provincia,departamento,sector,ambito,grado,0anos,1ano,2anos,3anos,4anos,5anos,6anos,7anos,8anos,9anos,10anos,11anos,12anos,13anos,14anos,15anos,16anos,17anos,18anos,19anos,20anos,21anos,22anos,23anos,24anos,25anos,26anos,27anos,28anos,29anos,menosde18anos,11anosymenos,6anosymas,18anosymas,25anosymas,30anosymas,de20a24anos,de25a29anos
Misiones,OBERA,Privado,Urbano,Sala de 5,0,0,0,0,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,OBERA,Privado,Urbano,SNU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,151,144,124,83,66,57,47,34,29,23,19,35,0,0,0,0,122,0, 
Misiones,SAN IGNACIO,Estatal,Rural,1°,0,0,0,0,0,4,256,21,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Rural,10°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,53,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Rural,11°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,14,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3, 
Misiones,SAN IGNACIO,Estatal,Rural,12°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3, 
Misiones,SAN IGNACIO,Estatal,Rural,2°,0,0,0,0,0,0,16,231,34,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Rural,3°,0,0,0,0,0,0,0,10,220,37,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Rural,4°,0,0,0,0,0,0,0,0,13,266,35,11,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Rural,5°,0,0,0,0,0,0,0,0,0,8,218,29,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Rural,6°,0,0,0,0,0,0,0,0,0,0,10,213,27,9,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Rural,7°,0,0,0,0,0,0,0,0,0,0,0,10,238,30,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Rural,8°,0,0,0,0,0,0,0,0,0,0,0,0,8,93,30,15,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Rural,9°,0,0,0,0,0,0,0,0,0,0,0,0,0,3,52,21,19,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Rural,Sala de 4,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Rural,Sala de 5,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Urbano,1°,0,0,0,0,0,38,846,31,6,0,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Urbano,10°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,395,172,59,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2, 
Misiones,SAN IGNACIO,Estatal,Urbano,11°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,76,345,111,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 
Misiones,SAN IGNACIO,Estatal,Urbano,12°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,299,88,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8, 
Misiones,SAN IGNACIO,Estatal,Urbano,13°/14°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,58,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5, 
Misiones,SAN IGNACIO,Estatal,Urbano,2°,0,0,0,0,0,0,27,760,106,23,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Urbano,3°,0,0,0,0,0,0,0,24,732,104,34,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Urbano,4°,0,0,0,0,0,0,0,0,20,827,121,33,10,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Urbano,5°,0,0,0,0,0,0,0,0,0,38,698,96,45,20,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Urbano,6°,0,0,0,0,0,0,0,0,0,0,18,713,120,26,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Urbano,7°,0,0,0,0,0,0,0,0,0,0,0,23,646,90,29,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Urbano,8°,0,0,0,0,0,0,0,0,0,0,0,0,119,678,207,106,52,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Urbano,9°,0,0,0,0,0,0,0,0,0,0,0,0,10,107,529,203,109,43,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 
Misiones,SAN IGNACIO,Estatal,Urbano,Sala de 3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Urbano,Sala de 4,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Urbano,Sala de 5,0,0,0,0,0,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Estatal,Urbano,SNU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,75,80,68,64,68,37,43,35,28,37,36,1,0,0,0,0,219,0, 
Misiones,SAN IGNACIO,Privado,Rural,1°,0,0,0,0,0,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Rural,10°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Rural,11°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Rural,12°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Rural,2°,0,0,0,0,0,0,0,33,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Rural,3°,0,0,0,0,0,0,0,0,37,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Rural,4°,0,0,0,0,0,0,0,0,0,36,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Rural,5°,0,0,0,0,0,0,0,0,0,0,27,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Rural,6°,0,0,0,0,0,0,0,0,0,0,2,25,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Rural,7°,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Rural,8°,0,0,0,0,0,0,0,0,0,0,0,0,2,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Rural,9°,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Rural,Sala de 4,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Rural,Sala de 5,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Urbano,1°,0,0,0,0,0,0,152,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Urbano,10°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Urbano,11°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Urbano,12°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Urbano,13°/14°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Urbano,2°,0,0,0,0,0,0,10,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Urbano,3°,0,0,0,0,0,0,0,10,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Urbano,4°,0,0,0,0,0,0,0,0,0,149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Urbano,5°,0,0,0,0,0,0,0,0,0,0,139,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Urbano,6°,0,0,0,0,0,0,0,0,0,0,0,115,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Urbano,7°,0,0,0,0,0,0,0,0,0,0,0,0,123,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Urbano,8°,0,0,0,0,0,0,0,0,0,0,0,0,7,128,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Urbano,9°,0,0,0,0,0,0,0,0,0,0,0,0,0,4,135,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Urbano,Sala de 3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Urbano,Sala de 4,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Urbano,Sala de 5,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN IGNACIO,Privado,Urbano,SNU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,11,10,9,6,6,6,9,3,8,7,0,0,0,0,0,18,0, 
Misiones,SAN JAVIER,Estatal,Rural,1°,0,0,0,0,0,0,207,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Rural,10°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Rural,11°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,48,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Rural,12°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,42,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2, 
Misiones,SAN JAVIER,Estatal,Rural,2°,0,0,0,0,0,0,1,231,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Rural,3°,0,0,0,0,0,0,0,2,248,18,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Rural,4°,0,0,0,0,0,0,0,0,3,240,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Rural,5°,0,0,0,0,0,0,0,0,0,13,242,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Rural,6°,0,0,0,0,0,0,0,0,0,0,7,205,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Rural,7°,0,0,0,0,0,0,0,0,0,0,0,4,233,16,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Rural,8°,0,0,0,0,0,0,0,0,0,0,0,0,14,73,38,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Rural,9°,0,0,0,0,0,0,0,0,0,0,0,0,0,11,88,40,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Rural,Sala de 3,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Rural,Sala de 4,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Rural,Sala de 5,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Urbano,1°,0,0,0,0,0,14,197,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Urbano,10°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,152,45,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Urbano,11°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,118,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Urbano,12°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2, 
Misiones,SAN JAVIER,Estatal,Urbano,13°/14°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 
Misiones,SAN JAVIER,Estatal,Urbano,2°,0,0,0,0,0,0,5,203,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Urbano,3°,0,0,0,0,0,0,0,9,210,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Urbano,4°,0,0,0,0,0,0,0,0,4,197,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Urbano,5°,0,0,0,0,0,0,0,0,0,10,188,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Urbano,6°,0,0,0,0,0,0,0,0,0,0,4,198,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Urbano,7°,0,0,0,0,0,0,0,0,0,0,0,5,205,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Urbano,8°,0,0,0,0,0,0,0,0,0,0,0,0,7,238,57,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Urbano,9°,0,0,0,0,0,0,0,0,0,0,0,0,0,21,161,57,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Urbano,Sala de 3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Urbano,Sala de 4,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Urbano,Sala de 5,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN JAVIER,Estatal,Urbano,SNU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3,9,11,2,6,6,4,9,4,10,0,0,0,0,0,28,0, 
Misiones,SAN PEDRO,Estatal,Rural,1°,0,0,0,0,0,6,325,37,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Rural,10°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,22,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 
Misiones,SAN PEDRO,Estatal,Rural,11°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,19,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 
Misiones,SAN PEDRO,Estatal,Rural,12°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,49,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5, 
Misiones,SAN PEDRO,Estatal,Rural,2°,0,0,0,0,0,0,10,299,44,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Rural,3°,0,0,0,0,0,0,0,3,267,71,20,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Rural,4°,0,0,0,0,0,0,0,0,10,273,51,29,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Rural,5°,0,0,0,0,0,0,0,0,0,5,269,47,20,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Rural,6°,0,0,0,0,0,0,0,0,0,0,3,241,60,21,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Rural,7°,0,0,0,0,0,0,0,0,0,0,0,8,261,54,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Rural,8°,0,0,0,0,0,0,0,0,0,0,0,0,10,118,35,12,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Rural,9°,0,0,0,0,0,0,0,0,0,0,0,0,0,2,84,42,23,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Rural,Sala de 3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Rural,Sala de 4,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Rural,Sala de 5,0,0,0,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Urbano,1°,0,0,0,0,0,9,346,53,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Urbano,10°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,184,75,32,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Urbano,11°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,170,66,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5, 
Misiones,SAN PEDRO,Estatal,Urbano,12°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,158,39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8, 
Misiones,SAN PEDRO,Estatal,Urbano,13°/14°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6, 
Misiones,SAN PEDRO,Estatal,Urbano,2°,0,0,0,0,0,0,10,342,69,16,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Urbano,3°,0,0,0,0,0,0,0,13,314,76,30,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Urbano,4°,0,0,0,0,0,0,0,0,7,406,84,21,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Urbano,5°,0,0,0,0,0,0,0,0,0,28,306,84,25,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Urbano,6°,0,0,0,0,0,0,0,0,0,0,10,315,93,21,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Urbano,7°,0,0,0,0,0,0,0,0,0,0,0,15,296,90,31,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Urbano,8°,0,0,0,0,0,0,0,0,0,0,0,0,10,330,93,39,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Urbano,9°,0,0,0,0,0,0,0,0,0,0,0,0,0,11,263,105,32,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Urbano,Sala de 3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Urbano,Sala de 4,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Urbano,Sala de 5,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Estatal,Urbano,SNU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,63,91,41,76,47,21,43,9,6,6,4,8,0,0,0,0,13,0, 
Misiones,SAN PEDRO,Privado,Rural,1°,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Privado,Rural,10°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Privado,Rural,11°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 
Misiones,SAN PEDRO,Privado,Rural,12°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Misiones,SAN PEDRO,Privado,Rural,2°,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
